04:00 AM,04:30 AM,0,Abie Award Series: 2020 Technical Leadership Award Winner,"Join Dr. Lisa Su, President and CEO of AMD and this year's Technical Leadership Abie Award Winner, as she shares insights from her experience as a reknowned technology and business leader in the semiconductor industry.",Session,['All'],[],[],[],[]
10:00 AM,11:00 AM,0,Liquid Metal Yoga,,Session,['All'],[],[],[],[]
12:00 PM,12:30 PM,0,Keynote,,Session,['All'],[],[],[],[]
12:40 PM,01:40 PM,3,The Predictive Modeling Cooking Show,"Want to learn about predictive modeling? Watch as we compete to solve a real-world problem in the guise of a cooking competition. Instead of cooking up pastries, our chefs will be whipping up models and peppering in current events. You'll learn modeling concepts including data scrubbing, the basic steps to build a model, and measuring the effectiveness of a model. Come play along with our teams!",Session,"['Data Science', 'Beginner']","['SpitzNaveena', 'SchenckMelissa', 'CamanochaMegan']","['Travelers Insurance', 'Travelers Insurance', 'Travelers Insurance']","['Second Vice President, Business Intelligence', 'Senior Manager, Customer Analytics', 'Director, Analytics & Research']","['Naveena Spitz is a Second Vice President in Business Intelligence and Analytics at Travelers Insurance. She has worked in the insurance industry since 2005 and joined Travelers in 2013. Naveena has held various data and analytics roles in Business Insurance, Claims, Finance, and Actuarial. Naveena has presented the Predictive Modeling Cooking Show six times. She has a degree in Management Information Systems (MIS) and International Business from Baylor University. When not at work, she enjoys reading, martial arts, and spending time with her husband, two daughters and dog.', 'Melissa Schenck is the Analytics Lead for the Personal Insurance Customer Journey at Travelers Insurance. In this role, Melissa and her team focus on delivering analytical insights throughout the onboarding and acquisition customer experience. Melissa has presented the Predictive Modeling Cooking Show 11 times. Melissa joined Travelers in 2013 after graduating from Rensselaer Polytechnic Institute with a dual degree in Mathematics and Economics. Outside of work, youíll find Melissa hiking or tackling home renovations!', 'Megan Camanocha is a Director of Analytics and Research in the Business Insurance Analytics and Research department at Travelers Insurance. She has worked in the insurance industry since 2008, joined Travelers in 2014, and has had various actuarial and advanced analytics roles in both Business and Personal Insurance. She is an Associate of the Casualty Actuarial Society (ACAS) and holds a degree in Applied Mathematics from Boston University. When not at work, she enjoys hiking, traveling, running, and spending time with her husband and three kids.']"
12:40 PM,03:20 PM,0,PitcHER Competition,,Session,['All'],[],[],[],[]
12:40 PM,01:10 PM,0,Senior Leadership Summit Featured Session,,Session,['Senior Career'],[],[],[],[]
12:40 PM,01:10 PM,0,Featured Session,,Session,['All'],[],[],[],[]
12:40 PM,01:10 PM,1,"""Bonjour! Wie geht es dir? Dhanyawaad"" - How Multilingual Is Your NLP Model?","Natural language is constantly evolving. Roughly, 50% of the world speaks two or more languages. This comes as a challenge to Natural Language (NL) systems because conventional models are trained to understand large monolingual corpus. In this talk, we'll focus on building inclusive multilingual models, especially novel approaches to understand underrepresented languages and transliterated text.",Session,"['Artificial Intelligence', '#N/A']",['KhuranaShreya'],['GoDaddy'],['Data Scientist'],"['Shreya is a Data Scientist at GoDaddy in Sunnyvale, California, where she works on unstructured language data and builds deep learning models for NLP systems. Previously, she completed her Masters in Statistics from the University of Illinois at Urbana-Champaign, where she worked on Hierarchical Bayesian models for geo-spatial data. She has also delivered talks at Python based conferences like EuroPython, PyCon, GeoPython and for Women Who Code Python.She is passionate about spreading tech education at the grassroot level and believes that access to technology should be a basic right.']"
12:40 PM,01:40 PM,2,Develop Your Product Management Toolkit in 60 Minutes,"Broaden your career impact by learning product management skills to supplement your engineering background. Join us in this collaborative, virtual workshop to understand the product management role and stages involved with growing a product from idea to fruition. Leave the workshop with new skills, innovative ideas, and an understanding of working in a cross-functional, inclusive environment!",Session,"['Product Management', 'Beginner']","['JoshiEsha', 'ChangJulie']","['Apple', 'Harvard Business School']","['Technical Product Manager', 'MBA Candidate']","['Esha Joshi is a product manager and software engineer at Apple, where she enjoys taking on a primary role as a product manager and secondary role as a software engineer. She works on building technical infrastructure applications for Appleís media entertainment space and is passionate about the intersection between technology and media. Esha is an avid public speaker and writer. As an advocate for women in STEM, she often volunteers for different voluntary organizations and events in the women empowerment space. She is actively involved in the Girls Who Code, CoderDojo, IGNITE, Women in Product (WIP), and Advancing Women in Product organizations. Additionally, Esha is a Venture Capital Investment Scout at GVC Partners, where she actively sources, helps, and conducts due diligence on early-stage, software startups. Esha studied at Cal Poly, San Luis Obispo, where she graduated in 2016 with a degree in Software Engineering.', 'Julie Chang is an MBA candidate at Harvard Business School. Previously, she was a Data Scientist at two St. Louis AI startups (Balto and Capacity), where she worked on experimentation, machine learning, and business intelligence. Outside of work, Julie founded and led the St. Louis chapter of Women in Product. Prior to that, she was a Product Manager at eBay, where she managed the global expansion of their quick listing tool. The tool enabled consumer sellers to list their items more quickly and with a higher chance of selling on eBay. She graduated from Harvard College in 2016 with a degree in Economics and a minor in Computer Science.']"
12:40 PM,01:10 PM,1,Re-engineering Inside the Lines: How to Innovate Within a Legacy Stack,"When thinking about what excites engineers, working on legacy stacks rarely comes to mind. Most of us want to work on the newest technologies. Why can't we do both? Come learn about how to effectively re-engineer your technology stack. Not only will you get to work on frameworks you enjoy and help retain engineers, you'll also help reduce cost and risk associated with using older technologies.",Session,"['Software Engineering', 'Intermediate']",['SheppardInes'],['Goldman'],['Vice President'],"['Ines Sheppard is a Vice President at Goldman Sachs in the Prime Services Engineering group. Ines runs the Futures Client Engineering team, responsible for client reporting and digital strategy for the Futures business. Ines is a full stack developer who has worked on a large number of both legacy systems and new green-field projects. She is passionate about architecture and API design and working with team members to think critically about the software stack. Ines also co-runs the Recruiting Pillar for Women in Engineering in the Americas and is actively involved with programs to train and advance women at the firm. She is heavily involved with the Girls Who Code, having co-led the Summer Immersion Program at Goldman Sachs for 2 years. Ines joined Goldman in 2012, after graduating from Princeton University with a degree in Mechanical and Aerospace Engineering. She is also a proud Latina in Computing, who moved to the US from Uruguay in high school.']"
01:10 PM,01:40 PM,2,How Kubernetes Operators can Rescue DevSecOps in midst of a Pandemic?,"Covid19 clearly brought forward importance of hosting and managing applications in Cloud. As enterprises move towards Cloud, technologies like Containers & Kubernetes are at the forefront. Open-source project Operator supported by worldwide developer community allows for packaging, deploying and managing Kubernetes apps. Join us to explore how Operators can simplify the life of DevSecOps in Cloud.",Session,"['Software Engineering', 'Beginner']","['NairSwati Shridhar', 'SrivastavaShikha']","['IBM', 'IBM']","['Software Developer', 'Senior Technical Staff Member']","['Swati is a Software Developer at IBM. She majorly works on backend development for metering and cert-manager service in IBM Common Services project. She is currently handling Kubernetes operator development for cert-manager service (https://github.com/IBM/ibm-cert-manager-operator). This first-hand development experience on Kubernetes Operators, our presentation topic, will help the audience to get an overall view on how the operator works.Swati graduated with M.S. in Computer Science from the State University of New York at Buffalo, where she was awarded Best M.S. Leadership Award by the CSE department. She also has prior software engineering experience of around 4 years where she worked with Amdocs and Capgemini in India.', 'Shikha is a Senior Technical Staff Member & Master Inventor at IBM. She is the lead architect at IBM Multi-Cloud Manager where she brings her expertise in architecture, design, leadershiptowards collaboratively creating innovative pragmatic solutions leading to Hybrid cloud-based solutions.Shikha has numerous awarded patents and has been honored with three IBM OutstandingTechnical Achievement awards. Her passions include solving customer problemsto enable them to provide better experiences for their users. Shikha is a strong opensource advocate focused on building simple tools. She has presented at several open sourceconferences including DockerCon, KubeCon, Elasticon, local opensource (Kubernetes) Meetups among others. She has been a panelist at Womenís breakfast at Elasticon.Some of her presentations: https://www.slideshare.net/ShikhaSrivastava10/presentationsTwitter: https://twitter.com/shikhasthoughtsLinkedIn:https://twitter.com/shikhasthoughts']"
01:10 PM,01:40 PM,1,BRAVE: a Method for Successful Difficult Conversations,"In the light of the 2020 events, being able to speak up and articulate our opinions has become a critical skill. Difficult conversations make it harder to push our message whether it is to communicate on a sensitive topic, ask for a raise or break some tough news. Join us to learn a pragmatic method to prepare difficult conversations in order to maximize our impact and success.",Session,"['Career', 'All']",['LewandowskiClio'],['Western Digital Corporation'],['Senior Human Resources Business Partner'],"['Clio Lewandowski is an HR leader with Masters in both Business management and Human Resources Management with fifteen years of strategic and operational experience in global fast-paced environment. She started her HR career in Europe working successively for the Oil & Gas, Nuclear Power and Mining industries. She held different roles within HR including in Learning and Development. Part of her initiatives included creating training content on how to build trust based partnership and lead difficult conversations to success.In 2013, Clio moved to the USA as HR partner for an R&D lab and, in 2017, she joined Western Digital as Senior HR Business Partner for the Quality & Reliability Group.As part of her current role, she coaches employees, managers and leaders from all over the world through difficult conversations and helps rebuild trust and broken relationships. Her extensive international background makes her well versed in managing human complex and diverse situations.']"
01:10 PM,01:40 PM,0,Senior Leadership Summit Presentation,"Now, more than ever, leaders are faced with making quick decisions that will deliver results and drive change to meet business demands. Leaders have had to quickly pivot to meet the demands of work in a virtual environment while considering the long-lasting impacts for the business and engaging teams to work effectively and efficiently. Join us for the Senior leadership Summit at Virtual GHC where we will explore effective leadership in a virtual world.",Session,['Senior Career'],[],[],[],[]
01:10 PM,01:40 PM,0,Abie Award Series: A Real Conversation About What it Means to be a Female CEO,"Join the 2020 Technology Entrepreneurship Abie Award Winner, Tracy Young, as she shares the candid and raw account of a startup Founder and CEO's journey. Tracy Young will talk about how she learned to embrace her female identity, and share her experience leading a high growth startup while also going through infertility, pregnancy, birth, and miscarriage.",Session,['All'],[],[],[],[]
01:10 PM,01:40 PM,1,Text Generation: Should Machines Reflect the Way Humans Interact in Society?,"Users of smartphones and smart home systems expect their devices to be aware of their situation, and to interact with them naturally. This presentation identifies three aspects of human communication: style, content and transfer; and how they can be controlled to make machines sound more like humans. This talk further explores the broader ethical impact of controllable text generation.",Session,"['Artificial Intelligence', 'Beginner']",['PrabhumoyeShrimai'],['Carnegie Mellon University'],['PhD Candidate'],"['Shrimai Prabhumoye is a senior PhD student at Carnegie Mellon University working with Prof. Alan W Black and Prof. Ruslan Salakhutdinov. Her thesis focuses on controlling style, content and structure in text generation and the ethical considerations of this technology. She has numerous publications on this topic and has been invited for talks at Google, Apple, Salesforce, AI2, MILA and University of Massachusetts Amherst on this subject.  Her research has featured in multiple media outlets like TechCrunch, Pittsburgh Post-Gazette, CNET, and msn. She was also the co-designer of the Computational Ethics for NLP course offered at CMU. During her masters, she was leading the CMU Magnus team in the Alexaprize competition in 2017.']"
01:10 PM,01:40 PM,2,Developing Live View for Google Maps: A Lesson in Working With Emerging Technologies,"Exploring a new city on foot can be hard, but what if directions and information about whatís around you could be overlaid on the real world? Google Maps developed Live View, its first AR capability, to help people do just that. After 150+ prototypes and finally bringing AR to life in Google Maps, we wanted to share our learnings for developing and designing in an ambiguous and nascent space.",Session,"['Virtual, Augmented, and Mixed Reality', 'Beginner']","['InmanRachel', 'ZhaoWenli']","['Google', 'Google']","['Staff UX Design Lead', 'Software Engineer']","[""Rachel Inman is a Staff UX Design Lead at Google where she drives innovative new projects across Google Maps and Search. Previously at Google, she led a cross-disciplinary team focused on creating mobile outdoor augmented reality pedestrian experiences with Live View in Google Maps. She's also led design for Google Earth, Project Sunroof, Google Earth Outreach, and Google Apply. Prior to joining Google, she designed experiences for Nike and Samsung at the interactive agency, R/GA. For the past 6 years, sheís enjoyed teaching design classes around the world in Mexico City, Milan, and Barcelona. Sheís been honored to speak about her work in print and on stage at IxDAís Interaction South America, Strelka Institute for Media, Architecture & Design, and Googleís I/O. Inman earned a bachelorís degree in industrial design with an emphasis on interaction and urban design from Carnegie Mellon University."", 'Wenli Zhao is a Software Engineer on the Google Maps Live View team with a passion for Computer Graphics and teaching. She graduated with a Bachelorís in Digital Media Design, as well as a Masterís in Computer Graphics from the University of Pennsylvania, where she helped teach classes such as Algorithms, Computer Graphics, and Software Engineering.']"
01:10 PM,01:40 PM,1,Who Tells Your Story - How Technology Can Help Amplify Underrepresented Voices,"Who tells your story matters. For too long, knowledge has been written by those in power. Open platforms like Wikipedia change the traditional paradigm of how knowledge is written. In this talk, youíll learn about how technology can help us create a history that is more diverse, more representative, and ultimately more accurate - and how you can get involved.",Session,"['Tech for Women', 'Beginner']",['UzzellJaneen'],['Wikimedia Foundation'],['Chief Operating Officer'],"['Janeen Uzzell is Chief Operating Officer of the Wikimedia Foundation, the global non-profit that supports Wikipedia. She has dedicated her career to exploring how technology can drive equality and representation globally. In her current role, she oversees operational efficiency and scale during the period of fastest growth in the Foundationís history. In addition to being second in command at Wikimedia, Janeen is committed to driving equity in the representation of diverse communities on the platform and is passionate about access to information. She is on a mission to expand the free knowledge movement and welcome new voices that are more representative of the world around us.']"
01:45 PM,02:15 PM,1,You're Asking Users the Wrong Questions!,"Some of the most commonly asked user interview questions turn out to be really hard for people to answer (and it's not their fault, our brains are wired to take shortcuts and rationalize our behavior). In this session youíll learn how to overcome these limitations and ask the right questions to help identify true, unbiased, user needs that set you up for product success.",Session,"['Product Management', 'Beginner']",['McCloskeyMarieke'],['Humu'],['UX Research Lead'],"[""Marieke is the UX Research Lead at Humu, which combines behavioral psychology and machine learning in its mission to make work better for everyone, everywhere. Marieke has spent over 10 years helping companies grow by informing the product strategy and ensuring a deep understanding of the users. Before Humu, Marieke led UserTesing's Product Insights team, overseeing the companyís Data Science and UX Research efforts. Formerly a consultant at Nielsen Norman Group, sheís also trained thousands of professionals on the value of human-centered design.""]"
01:45 PM,02:15 PM,1,Test Recommendation using Machine Learning,The techniques used to recommend the next book or movie can also help suggest which tests to run for a given change. Salesforce has more than a million tests making it infeasible to run all tests on every change. Join me to hear how we built Test Prioritizer that uses multiple features like historical test results data and code coverage to train a model that can recommend relevant tests per change,Session,"['Data Science', 'Beginner']",['HameedSadiya'],['Salesforce'],['Principal Software Engineer'],"['Sadiya has been working as a Software Engineer in the industry for 16 years. Four years ago she pivoted to the area of developer productivity. Having spent a decade writing software, improving developer productivity became an area of passion. Since then she has been leading a team at Salesforce that uses machine learning to develop Test Prioritizer and other data science based solutions to help developers work more efficiently.']"
01:45 PM,02:15 PM,0,Senior Leadership Summit,"Now, more than ever, leaders are faced with making quick decisions that will deliver results and drive change to meet business demands. Leaders have had to quickly pivot to meet the demands of work in a virtual environment while considering the long-lasting impacts for the business and engaging teams to work effectively and efficiently. Join us for the Senior leadership Summit at Virtual GHC where we will explore effective leadership in a virtual world.",Session,['Senior Career'],[],[],[],[]
01:45 PM,02:15 PM,1,The Tough Stuff We Carry: Mental and Emotional Health Strategies for Executives,"The public and private life of a leader presents daily encounters, stressors, and triggers that impact emotional and mental health.  These triggers and stressors are magnified implicitly and explicitly for founders and senior executives.  This interactive session melds theory and practice by introducing attendees to [2] simple but powerful emotional and mental health practices to use daily.",Session,"['Career', 'All']",['CohenShannon'],"['Shannon Cohen, Inc.']",['Founder/CEO'],"['Shannon Cohen, MPA is the founder and CEO of Shannon Cohen, Inc.  Her life\'s work lies at the intersection of emotional intelligence, equity, and psychological safety.  Using a head+heart approach, Shannon excels in engaging difference makers in transparent conversations about the unspoken realities of leadership.  Shannon doesn\'t just speak to leaders; she speaks into the lives of leaders.  Past clients include: The White House Office of National Drug Control Policy, United Way, Atomic Object, The University of Michigan, and The University of North Carolina-Chapel Hill. Shannon is author of the book, ""Tough Skin, Soft Heart: A Leadership Guide to Growing Stronger, Better, and Wiser"" and hosts a podcast of the same name.  Shannon is an alumnus of the W.K. Kellogg Foundation Community Leadership Network, and co-founder of Sisters Who Lead - a regional talent and wellness affinity group for women of color in executive leadership.  Learn more at: shannoncohen.com']"
01:45 PM,02:45 PM,3,Sensor Data to HD Maps for Driverless Cars: Visualize the Transformation,"COVID-19 pandemic has accelerated automated driving efforts in the world. It enables contactless travel, delivery of groceries & medical supplies to restricted zones. Understand the steps involved in HD map-making and see them come alive in 3D. Walk away with visualization of LiDAR point-clouds, map-features extracted from LiDAR imagery and the final HD-map, using a 3D web-map rendering (harp.gl)",Session,"['Emerging Technology', 'Intermediate']","['KettlitzNino', 'KaurRishupreet', 'BoseSangeeta']","['HERE Technologies', 'HERE Technologies', 'HERE Technologies']","['Principal Software Engineer', 'Engineering Manager II', 'Senior Engineer']","['Enthusiastic since university about visualizing data to get a deeper understanding.Working at HERE Technologies since 7 years and exploring different ways to visualize all kinds of data relevant to location. Initially using native technology but for more than a year using web technology.Technical lead of harp.gl, the open source 3d map rendering engine from HERE Technologies.', ""A thorough supporter of WOMEN in STEM roles. Been working for HERE Technologies for more than 6 years now and strongly believes in the company's vision and values. Has been involved in several HD map-making projects. Attended GHC in 2019 in Orlando and has been following AnitaBorg's work ever since."", 'Passionate about building applications that use the latest technologies, while maintaining their simplicity and ease of use. Originally from a different engineering field, she is a strong believer that anyone can code! Has been working for the last six years in various fields like insurance, telecommunication, electronics and location navigation, to learn about the industrial aspects and find synergy between technology and profitability. Had previously attended GHC Bangalore, India and was inspired to take on the opportunity to present at the global event.']"
01:45 PM,02:45 PM,2,Towards Transparent AI:  Understanding Text-Based Model Predictions,"ML algorithms influence areas such as recruiting and criminal justice. Building transparent models is key to ensuring that outcomes are equitable and fair. However, it is hard to implement in practice. Interpret-text is an easy-to-use OSS package with SOTA explainers for BERT and RNN and an interactive visualization dashboard. Come learn to build and explain NLP models for sentiment analysis.",Session,"['Artificial Intelligence', 'Intermediate']","['MahajanJanhavi', 'NosakhareEhi']","['Microsoft', 'Microsoft']","['Software Engineer', 'Data Scientist Manager']","['Janhavi Mahajan is building engineering tools for Responsible AI development. Currently, she is developing model intepretability methods which are offered through InterpretML open-source package. Before her current role at Microsoft, she has worked with different product teams in Azure to design and develop AI solutions. She completed her Masters degree in Computer Science at Northeastern University in 2017. When she is not at work, she enjoys taking dance classes and watching the Boston Celtics!', ""Ehi Nosakhare is a Data Scientist Manager at Microsoft's AI development Acceleration Program (MAIDAP). She leads a team that designs, develops, and implements ML solutions in application projects across Microsoftís products and services. She is a recipient of a best paper award at the ML for Healthcare Workshop at Neural Information and Processing Systems (NeurIPS). Her research has also been featured in ACM SIGKDD conference and ACM Computing for Healthcare journal. She is deeply passionate about using ML to solve real-world problems and studying the ethical implications of ML/AI. In her spare time, she enjoys reading and re-learning to play the cello. Ehi graduated with a B.Sc. in Electrical Engineering, summa cum laude, from Howard University, and got her S.M. and Ph.D. in Electrical Engineering and Computer Science (EECS) from the Massachusetts Institute of Technology (MIT).""]"
01:45 PM,02:15 PM,0,Abie Award Series: Student of Vision Pelagia Majoni On Making Tech Inclusive for African Students,"Join Pelagia Majoni, 2020 Student of Vision Abie Award winner, as she speaks about her work in empowering marginalized communities in the US and in Zimbabwe. Pelagia will also discuss how she has handled the obstacles on her journey towards a world in which technology is inclusive of all.",Session,['All'],[],[],[],[]
01:45 PM,02:15 PM,0,Featured Session,,Session,['All'],[],[],[],[]
01:45 PM,02:45 PM,4,When Moore’s Law is Dead: Cloud Infrastructure Capacity and Machine Learning,"Today's cloud system is challenged beyond Moore's Law. In the post COVID world, data volume has increased exponentially that we need a holistic approach to manage infrastructure capacity. Ironically, Machine Learning (ML) is both the cause and the solution. This panel explores how we use ML to tackle elastic compute problems and its role in social movements.",Session,"['Career', 'Intermediate']","['MirhoseiniAzalia', 'ZhangJin', 'RuanAngie', 'GalvanClaudia']","['Google', 'Facebook Inc.', 'Nasdaq', 'Early Stage Innovation']","['Senior Research Scientist', 'Director of Engineering', 'SVP of Technology', 'Technical Advisor']","['I am the co-founder/tech-lead of the Machine Learning for Systems Team at Google Brain where we focus on deep reinforcement learning based approaches to solve problems in computer systems and chip design. I have a Ph.D. in Electrical and Computer Engineering from Rice University. I have received a number of awards, including the MIT Technology Review 35 under 35 award, Best Ph.D. Thesis Award at Rice and a Gold Medal in the National Math Olympiad in Iran. My work has been covered in various media outlets including MIT Technology Review and IEEE Spectrum.', 'Jin Zhang is a technology executive with both Fortune 100 and startup experience in enterprise software.  She delivered 8-figure revenue at IBM, led engineering at Apigee to its IPO (later acquired by Google), managed AWS cloud capacity at Amazon, and is now a Director of Engineering at Facebook responsible for its Infrastructure capacity. Jin speaks regularly at technical conferences, owns multiple patents in analytics, and she  loves to solve infrastructure challenges with a scalable engineering approach.  A native of Inner Mongolia, China, Jin came to the US to pursue her MBA, only to discover the excitement of internet, database, and programming.  This personal experience made her a passionate advocate for  diversity in technical companies. Jin spends her weekends teaching product building and innovation at Stanford University CSP.', 'Angie Ruan is SVP for Nasdaq Technology. She currently leads technology organizations for Market Technology and Corp Solution Products. She has been a culture and technology transformation leader in the area of mobile, e-commerce, payment, market technology, DevOps, SaaS, Cloud and infrastructure. She held multiple technology executive positions in eBay, PayPal, American Express and Nasdaq. Besides her passion in technology innovation, she has been devoting herself in driving diversity, inclusion and belonging initiatives.', 'Claudia Galvan is a technical advisor to startups in Silicon Valley working on the intersection of technology innovation and diversity, she is considered an expert in her field. She has been responsible for leading the development of software products and technology platforms used in Fortune 500 companies to reach billions of users around the world.']"
02:15 PM,02:45 PM,0,Abie Award Series: 2020 Change Agent Award Winner,"Join Dr. Jess Wade, 2020 Change Agent Abie Award Winner, as she speaks on her groundbreaking work as an online activist tackling gender and racial bias on Wikipedia. Dr. Wade is a physicist at Imperial College London.",Session,['All'],[],[],[],[]
02:15 PM,02:45 PM,2,Maximizing Feedback for Career Growth,"Own your career development from the start.  Develop a strategy of maximizing feedback to enhance your development and commit it to frequent practice.  In this presentation, we share actionable plans to be proactive and secure quality feedback.  Our recommended practices will be a useful aid in removing common obstacles in career progression.",Session,"['Career', 'Early Career']","['GrahamSusan', 'LampmanAnne']","['Arm Holdings', 'Arm Holdings']","['Principal Engineer', 'Graduate Engineer']","['Susan Graham is a practical innovator who is passionate about driving process efficiency and product innovation in Armís Central Engineering Systems group.  A people champion, Susan commits to developing talent and growing successful teams. Her work is focused around designing next-generation interconnects targeting high-end mobile, networking, and enterprise markets.  She and her teammates work to improve the power, performance and system integration of our products.Susan has over 25 years of experience spread across a variety of technology nodes and job functions. From low-power to high-performance semiconductor physical design, sheís worked with 180nm down to FinFets.  She draws on a diverse knowledge base, grown out of working on many different teams throughout her career - CPU RF/SRAM  design, I/O design, Standard Cell Development, Quality & Reliability.Susan is high-energy and friendly, a rare technical extrovert and is always up for sharing her experiences.', 'I am a Graduate Engineer on the CE-Systems, Implementation team at Arm in Austin, Texas. I graduated from The University of Texas at Austin May of 2019 in the Integrated Circuits and Systems track and began working full-time at Arm in June 2019. I Interned at Arm on a different team in 2018 and am enjoying working to develop a network throughout Arm.   I bring an early career perspective to this presentation and open the door to discussing many of the insecurities that can arise with a first job out of college, which may be relatable for many others in their early career.']"
